55.793242;37.962615;;;;;;;;;;;;;;;;;;;;;;;
55.793242;37.962615;;;;;;;;;;;;;;;;;;;;;;;
55.793242;37.962615;;;;;;;;;;;;;;;;;;;;;;;
55.791122;37.973808;;;;;;;;;;;;;;;;;;;;;;;
55.793839;37.976400;;;;;;;;;;;;;;;;;;;;;;;
55.793839;37.976476;;;;;;;;;;;;;;;;;;;;;;;
55.794603;37.977869;;;;;;;;;;;;;;;;;;;;;;;
55.794603;37.977869;;;;;;;;;;;;;;;;;;;;;;;
55.795089;37.980878;;;;;;;;;;;;;;;;;;;;;;;
55.802604;37.999886;;;;;;;;;;;;;;;;;;;;;;;
55.807208;38.037328;;;;;;;;;;;;;;;;;;;;;;;
55.792675;38.011825;;;;;;;;;;;;;;;;;;;;;;;
55.775251;37.924868;;;;;;;;;;;;;;;;;;;;;;;
55.763700;37.921868;;;;;;;;;;;;;;;;;;;;;;;
55.756244;37.917619;;;;;;;;;;;;;;;;;;;;;;;
55.750687;37.922011;;;;;;;;;;;;;;;;;;;;;;;
55.776953;37.893158;;;;;;;;;;;;;;;;;;;;;;;
55.777292;37.896724;;;;;;;;;;;;;;;;;;;;;;;
55.777292;37.896724;;;;;;;;;;;;;;;;;;;;;;;
55.777292;37.896724;;;;;;;;;;;;;;;;;;;;;;;
55.776953;37.893158;;;;;;;;;;;;;;;;;;;;;;;
55.776953;37.893158;;;;;;;;;;;;;;;;;;;;;;;
55.804886;37.845035;;;;;;;;;;;;;;;;;;;;;;;
55.832955;37.837273;;;;;;;;;;;;;;;;;;;;;;;
55.822059;37.877543;;;;;;;;;;;;;;;;;;;;;;;
55.762802;38.078934;;;;;;;;;;;;;;;;;;;;;;;
55.762802;38.078934;;;;;;;;;;;;;;;;;;;;;;;
55.758225;38.091254;;;;;;;;;;;;;;;;;;;;;;;
55.758225;38.091254;;;;;;;;;;;;;;;;;;;;;;;
55.729554;37.966280;;;;;;;;;;;;;;;;;;;;;;;
55.758225;38.091263;;;;;;;;;;;;;;;;;;;;;;;
55.758853;38.055555;;;;;;;;;;;;;;;;;;;;;;;
55.744401;38.046830;;;;;;;;;;;;;;;;;;;;;;;
55.722980;38.042960;;;;;;;;;;;;;;;;;;;;;;;
55.744262;38.044542;;;;;;;;;;;;;;;;;;;;;;;
55.707852;38.058636;;;;;;;;;;;;;;;;;;;;;;;
55.741809;37.882710;;;;;;;;;;;;;;;;;;;;;;;
55.804886;37.845035;;;;;;;;;;;;;;;;;;;;;;;
55.777292;37.896724;;;;;;;;;;;;;;;;;;;;;;;
55.830887;37.975892;;;;;;;;;;;;;;;;;;;;;;;
55.762802;38.078934;;;;;;;;;;;;;;;;;;;;;;;
55.791572;37.939852;;;;;;;;;;;;;;;;;;;;;;;
55.809135;37.946670;;;;;;;;;;;;;;;;;;;;;;;
55.824652;37.947703;;;;;;;;;;;;;;;;;;;;;;;
55.825457;37.943203;;;;;;;;;;;;;;;;;;;;;;;
55.825457;37.943203;;;;;;;;;;;;;;;;;;;;;;;
55.802072;37.980096;;;;;;;;;;;;;;;;;;;;;;;
55.794598;37.977869;;;;;;;;;;;;;;;;;;;;;;;
55.830887;37.975883;;;;;;;;;;;;;;;;;;;;;;;
55.416463;38.253472;;;;;;;;;;;;;;;;;;;;;;;
55.425972;38.265581;;;;;;;;;;;;;;;;;;;;;;;
55.421940;38.267821;;;;;;;;;;;;;;;;;;;;;;;
55.425272;38.268429;;;;;;;;;;;;;;;;;;;;;;;
55.427070;38.277547;;;;;;;;;;;;;;;;;;;;;;;
55.415227;38.277124;;;;;;;;;;;;;;;;;;;;;;;
55.415227;38.277124;;;;;;;;;;;;;;;;;;;;;;;
55.413555;38.265599;;;;;;;;;;;;;;;;;;;;;;;
55.400769;38.292627;;;;;;;;;;;;;;;;;;;;;;;
56.076043;35.927567;;;;;;;;;;;;;;;;;;;;;;;
56.066696;35.925825;;;;;;;;;;;;;;;;;;;;;;;
56.061419;35.912529;;;;;;;;;;;;;;;;;;;;;;;
56.044327;35.947737;;;;;;;;;;;;;;;;;;;;;;;
56.044439;36.009926;;;;;;;;;;;;;;;;;;;;;;;
56.034904;35.962786;;;;;;;;;;;;;;;;;;;;;;;
56.034255;35.959737;;;;;;;;;;;;;;;;;;;;;;;
56.026684;35.960127;;;;;;;;;;;;;;;;;;;;;;;
56.027854;35.955253;;;;;;;;;;;;;;;;;;;;;;;
56.030185;35.946267;;;;;;;;;;;;;;;;;;;;;;;
56.030435;35.947733;;;;;;;;;;;;;;;;;;;;;;;
56.019025;35.937002;;;;;;;;;;;;;;;;;;;;;;;
56.003880;35.924126;;;;;;;;;;;;;;;;;;;;;;;
55.997316;35.932117;;;;;;;;;;;;;;;;;;;;;;;
56.103088;35.917550;;;;;;;;;;;;;;;;;;;;;;;
56.121872;35.964594;;;;;;;;;;;;;;;;;;;;;;;
56.077129;35.988517;;;;;;;;;;;;;;;;;;;;;;;
55.865601;35.874894;;;;;;;;;;;;;;;;;;;;;;;
55.856745;35.858277;;;;;;;;;;;;;;;;;;;;;;;
55.761116;35.717231;;;;;;;;;;;;;;;;;;;;;;;
55.920230;35.906227;;;;;;;;;;;;;;;;;;;;;;;
55.908140;35.840396;;;;;;;;;;;;;;;;;;;;;;;
55.891691;36.025303;;;;;;;;;;;;;;;;;;;;;;;
56.169596;36.114189;;;;;;;;;;;;;;;;;;;;;;;
56.162985;36.254320;;;;;;;;;;;;;;;;;;;;;;;
55.985073;36.016795;;;;;;;;;;;;;;;;;;;;;;;
56.015030;36.225808;;;;;;;;;;;;;;;;;;;;;;;
56.033786;35.833073;;;;;;;;;;;;;;;;;;;;;;;
56.025585;35.727758;;;;;;;;;;;;;;;;;;;;;;;
56.064264;35.757159;;;;;;;;;;;;;;;;;;;;;;;
56.132746;35.830307;;;;;;;;;;;;;;;;;;;;;;;
55.958289;36.222287;;;;;;;;;;;;;;;;;;;;;;;
55.275626;38.647069;;;;;;;;;;;;;;;;;;;;;;;
55.249817;38.523505;;;;;;;;;;;;;;;;;;;;;;;
55.280851;38.539803;;;;;;;;;;;;;;;;;;;;;;;
55.351508;38.499161;;;;;;;;;;;;;;;;;;;;;;;
55.348452;38.584321;;;;;;;;;;;;;;;;;;;;;;;
55.310085;38.622433;;;;;;;;;;;;;;;;;;;;;;;
55.308500;38.652000;;;;;;;;;;;;;;;;;;;;;;;
55.310842;38.649988;;;;;;;;;;;;;;;;;;;;;;;
55.310842;38.649988;;;;;;;;;;;;;;;;;;;;;;;
55.312979;38.647795;;;;;;;;;;;;;;;;;;;;;;;
55.312979;38.647795;;;;;;;;;;;;;;;;;;;;;;;
55.312979;38.647795;;;;;;;;;;;;;;;;;;;;;;;
55.316144;38.655318;;;;;;;;;;;;;;;;;;;;;;;
55.316144;38.655318;;;;;;;;;;;;;;;;;;;;;;;
55.316144;38.655318;;;;;;;;;;;;;;;;;;;;;;;
55.316082;38.655434;;;;;;;;;;;;;;;;;;;;;;;
55.348719;38.622992;;;;;;;;;;;;;;;;;;;;;;;
55.322792;38.662644;;;;;;;;;;;;;;;;;;;;;;;
55.322792;38.662644;;;;;;;;;;;;;;;;;;;;;;;
55.322378;38.671090;;;;;;;;;;;;;;;;;;;;;;;
55.326082;38.662654;;;;;;;;;;;;;;;;;;;;;;;
55.322806;38.678082;;;;;;;;;;;;;;;;;;;;;;;
55.320304;38.681025;;;;;;;;;;;;;;;;;;;;;;;
55.320204;38.681025;;;;;;;;;;;;;;;;;;;;;;;
55.315627;38.685750;;;;;;;;;;;;;;;;;;;;;;;
55.349399;38.667263;;;;;;;;;;;;;;;;;;;;;;;
55.320580;38.706223;;;;;;;;;;;;;;;;;;;;;;;
55.320641;38.705920;;;;;;;;;;;;;;;;;;;;;;;
55.337808;38.711590;;;;;;;;;;;;;;;;;;;;;;;
55.337778;38.711523;;;;;;;;;;;;;;;;;;;;;;;
55.339350;38.718889;;;;;;;;;;;;;;;;;;;;;;;
55.339350;38.718889;;;;;;;;;;;;;;;;;;;;;;;
55.341939;38.719989;;;;;;;;;;;;;;;;;;;;;;;
55.341971;38.720048;;;;;;;;;;;;;;;;;;;;;;;
55.278908;38.744266;;;;;;;;;;;;;;;;;;;;;;;
55.332068;38.890485;;;;;;;;;;;;;;;;;;;;;;;
55.333922;38.888662;;;;;;;;;;;;;;;;;;;;;;;
55.326330;38.815847;;;;;;;;;;;;;;;;;;;;;;;
55.329840;38.814311;;;;;;;;;;;;;;;;;;;;;;;
55.313555;38.836584;;;;;;;;;;;;;;;;;;;;;;;
55.278908;38.744266;;;;;;;;;;;;;;;;;;;;;;;
55.275154;38.755603;;;;;;;;;;;;;;;;;;;;;;;
55.275154;38.755603;;;;;;;;;;;;;;;;;;;;;;;
55.271344;38.747096;;;;;;;;;;;;;;;;;;;;;;;
55.271344;38.747096;;;;;;;;;;;;;;;;;;;;;;;
55.271344;38.747096;;;;;;;;;;;;;;;;;;;;;;;
55.269933;38.749710;;;;;;;;;;;;;;;;;;;;;;;
55.272052;38.737397;;;;;;;;;;;;;;;;;;;;;;;
55.269713;38.739110;;;;;;;;;;;;;;;;;;;;;;;
55.259672;38.765460;;;;;;;;;;;;;;;;;;;;;;;
55.259412;38.765619;;;;;;;;;;;;;;;;;;;;;;;
55.253923;38.757490;;;;;;;;;;;;;;;;;;;;;;;
55.248417;38.761253;;;;;;;;;;;;;;;;;;;;;;;
55.248579;38.761109;;;;;;;;;;;;;;;;;;;;;;;
55.243028;38.764398;;;;;;;;;;;;;;;;;;;;;;;
55.471673;38.420253;;;;;;;;;;;;;;;;;;;;;;;
55.462923;38.437189;;;;;;;;;;;;;;;;;;;;;;;
55.459884;38.438273;;;;;;;;;;;;;;;;;;;;;;;
55.463881;38.439234;;;;;;;;;;;;;;;;;;;;;;;
55.459471;38.439513;;;;;;;;;;;;;;;;;;;;;;;
55.459027;38.440160;;;;;;;;;;;;;;;;;;;;;;;
55.459027;38.440160;;;;;;;;;;;;;;;;;;;;;;;
55.459065;38.440172;;;;;;;;;;;;;;;;;;;;;;;
55.460425;38.445190;;;;;;;;;;;;;;;;;;;;;;;
55.460474;38.445337;;;;;;;;;;;;;;;;;;;;;;;
55.448377;38.480180;;;;;;;;;;;;;;;;;;;;;;;
55.449105;38.474593;;;;;;;;;;;;;;;;;;;;;;;
55.435719;38.495952;;;;;;;;;;;;;;;;;;;;;;;
55.435719;38.495952;;;;;;;;;;;;;;;;;;;;;;;
55.422518;38.550976;;;;;;;;;;;;;;;;;;;;;;;
55.415952;38.658387;;;;;;;;;;;;;;;;;;;;;;;
55.410522;38.662987;;;;;;;;;;;;;;;;;;;;;;;
55.410522;38.662987;;;;;;;;;;;;;;;;;;;;;;;
55.404376;38.756447;;;;;;;;;;;;;;;;;;;;;;;
55.401636;38.760508;;;;;;;;;;;;;;;;;;;;;;;
55.432346;38.563218;;;;;;;;;;;;;;;;;;;;;;;
55.974340;36.454365;;;;;;;;;;;;;;;;;;;;;;;
55.680367;37.201464;;;;;;;;;;;;;;;;;;;;;;;
55.680367;37.201464;;;;;;;;;;;;;;;;;;;;;;;
55.680626;37.190688;;;;;;;;;;;;;;;;;;;;;;;
55.680897;37.190820;;;;;;;;;;;;;;;;;;;;;;;
55.687498;37.196408;;;;;;;;;;;;;;;;;;;;;;;
55.687498;37.196408;;;;;;;;;;;;;;;;;;;;;;;
55.683979;37.198238;;;;;;;;;;;;;;;;;;;;;;;
55.682632;37.193610;;;;;;;;;;;;;;;;;;;;;;;
55.682338;37.192904;;;;;;;;;;;;;;;;;;;;;;;
55.637851;37.842191;;;;;;;;;;;;;;;;;;;;;;;
55.635776;37.845484;;;;;;;;;;;;;;;;;;;;;;;
55.631946;37.844755;;;;;;;;;;;;;;;;;;;;;;;
55.631482;37.852780;;;;;;;;;;;;;;;;;;;;;;;
55.631588;37.852844;;;;;;;;;;;;;;;;;;;;;;;
55.628771;37.855273;;;;;;;;;;;;;;;;;;;;;;;
55.631844;37.870730;;;;;;;;;;;;;;;;;;;;;;;
55.631363;37.866767;;;;;;;;;;;;;;;;;;;;;;;
55.627168;37.863495;;;;;;;;;;;;;;;;;;;;;;;
55.625711;37.862882;;;;;;;;;;;;;;;;;;;;;;;
55.625945;37.862453;;;;;;;;;;;;;;;;;;;;;;;
55.628546;37.858212;;;;;;;;;;;;;;;;;;;;;;;
55.628771;37.855490;;;;;;;;;;;;;;;;;;;;;;;
55.627372;37.845134;;;;;;;;;;;;;;;;;;;;;;;
55.626656;37.843621;;;;;;;;;;;;;;;;;;;;;;;
56.353619;37.497513;;;;;;;;;;;;;;;;;;;;;;;
56.36593;37.531765;;;;;;;;;;;;;;;;;;;;;;;
56.368494;37.538116;;;;;;;;;;;;;;;;;;;;;;;
56.368494;37.538116;;;;;;;;;;;;;;;;;;;;;;;
56.351121;37.549965;;;;;;;;;;;;;;;;;;;;;;;
56.357405;37.567905;;;;;;;;;;;;;;;;;;;;;;;
56.354587;37.521632;;;;;;;;;;;;;;;;;;;;;;;
56.356432;37.536993;;;;;;;;;;;;;;;;;;;;;;;
56.356432;37.536993;;;;;;;;;;;;;;;;;;;;;;;
56.350702;37.527624;;;;;;;;;;;;;;;;;;;;;;;
55.628711;37.855679;;;;;;;;;;;;;;;;;;;;;;;
56.349420;37.523671;;;;;;;;;;;;;;;;;;;;;;;
56.341029;37.526016;;;;;;;;;;;;;;;;;;;;;;;
56.338215;37.529133;;;;;;;;;;;;;;;;;;;;;;;
56.340974;37.534855;;;;;;;;;;;;;;;;;;;;;;;
56.338404;37.536949;;;;;;;;;;;;;;;;;;;;;;;
56.340650;37.514985;;;;;;;;;;;;;;;;;;;;;;;
56.331109;37.518210;;;;;;;;;;;;;;;;;;;;;;;
56.339392;37.519934;;;;;;;;;;;;;;;;;;;;;;;
56.339392;37.519934;;;;;;;;;;;;;;;;;;;;;;;
56.342526;37.535763;;;;;;;;;;;;;;;;;;;;;;;
56.341608;37.545833;;;;;;;;;;;;;;;;;;;;;;;
56.338594;37.543255;;;;;;;;;;;;;;;;;;;;;;;
56.338594;37.543255;;;;;;;;;;;;;;;;;;;;;;;
56.331094;37.505750;;;;;;;;;;;;;;;;;;;;;;;
56.363394;37.587003;;;;;;;;;;;;;;;;;;;;;;;
56.333025;37.566974;;;;;;;;;;;;;;;;;;;;;;;
56.276819;37.599068;;;;;;;;;;;;;;;;;;;;;;;
56.204822;37.546915;;;;;;;;;;;;;;;;;;;;;;;
56.206730;37.546023;;;;;;;;;;;;;;;;;;;;;;;
56.240752;37.496393;;;;;;;;;;;;;;;;;;;;;;;
56.376386;37.409972;;;;;;;;;;;;;;;;;;;;;;;
56.376386;37.409972;;;;;;;;;;;;;;;;;;;;;;;
56.375678;37.411213;;;;;;;;;;;;;;;;;;;;;;;
56.431351;37.528819;;;;;;;;;;;;;;;;;;;;;;;
56.397425;37.506747;;;;;;;;;;;;;;;;;;;;;;;
56.471218;37.502965;;;;;;;;;;;;;;;;;;;;;;;
56.431008;37.469205;;;;;;;;;;;;;;;;;;;;;;;
56.292073;37.474390;;;;;;;;;;;;;;;;;;;;;;;
56.294831;37.472369;;;;;;;;;;;;;;;;;;;;;;;
56.290729;37.486526;;;;;;;;;;;;;;;;;;;;;;;
56.285348;37.485134;;;;;;;;;;;;;;;;;;;;;;;
56.286592;37.481945;;;;;;;;;;;;;;;;;;;;;;;
56.283535;37.491170;;;;;;;;;;;;;;;;;;;;;;;
56.277358;37.482151;;;;;;;;;;;;;;;;;;;;;;;
56.280596;37.485781;;;;;;;;;;;;;;;;;;;;;;;
56.287102;37.510754;;;;;;;;;;;;;;;;;;;;;;;
56.304655;37.423958;;;;;;;;;;;;;;;;;;;;;;;
56.263397;37.249475;;;;;;;;;;;;;;;;;;;;;;;
56.269106;37.346721;;;;;;;;;;;;;;;;;;;;;;;
56.246401;37.504178;;;;;;;;;;;;;;;;;;;;;;;
56.246191;37.525369;;;;;;;;;;;;;;;;;;;;;;;
56.236241;37.517787;;;;;;;;;;;;;;;;;;;;;;;
56.236241;37.517787;;;;;;;;;;;;;;;;;;;;;;;
56.174324;37.498555;;;;;;;;;;;;;;;;;;;;;;;
56.173978;37.497818;;;;;;;;;;;;;;;;;;;;;;;
56.149902;37.490497;;;;;;;;;;;;;;;;;;;;;;;
56.096880;37.489212;;;;;;;;;;;;;;;;;;;;;;;
56.094906;37.500181;;;;;;;;;;;;;;;;;;;;;;;
56.083968;37.498330;;;;;;;;;;;;;;;;;;;;;;;
56.130733;37.498339;;;;;;;;;;;;;;;;;;;;;;;
56.124748;37.508419;;;;;;;;;;;;;;;;;;;;;;;
56.381435;37.328854;;;;;;;;;;;;;;;;;;;;;;;
56.373674;37.324847;;;;;;;;;;;;;;;;;;;;;;;
56.375937;37.328315;;;;;;;;;;;;;;;;;;;;;;;
56.349031;37.328225;;;;;;;;;;;;;;;;;;;;;;;
56.365024;37.323680;;;;;;;;;;;;;;;;;;;;;;;
56.324107;37.125332;;;;;;;;;;;;;;;;;;;;;;;
56.406864;37.239328;;;;;;;;;;;;;;;;;;;;;;;
56.058830;37.399497;;;;;;;;;;;;;;;;;;;;;;;
56.062562;37.403560;;;;;;;;;;;;;;;;;;;;;;;
56.178849;37.297494;;;;;;;;;;;;;;;;;;;;;;;
56.194198;37.345371;;;;;;;;;;;;;;;;;;;;;;;
56.190482;37.347611;;;;;;;;;;;;;;;;;;;;;;;
56.434476;37.158174;;;;;;;;;;;;;;;;;;;;;;;
56.425994;37.188511;;;;;;;;;;;;;;;;;;;;;;;
56.427388;37.176616;;;;;;;;;;;;;;;;;;;;;;;
56.412118;37.052056;;;;;;;;;;;;;;;;;;;;;;;
56.481230;37.351348;;;;;;;;;;;;;;;;;;;;;;;
56.448379;37.305354;;;;;;;;;;;;;;;;;;;;;;;
56.459782;37.229217;;;;;;;;;;;;;;;;;;;;;;;
56.467235;37.393344;;;;;;;;;;;;;;;;;;;;;;;
56.195600;37.639779;;;;;;;;;;;;;;;;;;;;;;;
56.215763;37.662039;;;;;;;;;;;;;;;;;;;;;;;
56.310972;37.712264;;;;;;;;;;;;;;;;;;;;;;;
56.502942;37.759371;;;;;;;;;;;;;;;;;;;;;;;
56.375145;37.617285;;;;;;;;;;;;;;;;;;;;;;;
56.399114;37.716369;;;;;;;;;;;;;;;;;;;;;;;
56.414543;37.623169;;;;;;;;;;;;;;;;;;;;;;;
55.925341;37.522600;;;;;;;;;;;;;;;;;;;;;;;
55.929444;37.518434;;;;;;;;;;;;;;;;;;;;;;;
55.932102;37.521237;;;;;;;;;;;;;;;;;;;;;;;
55.932869;37.514805;;;;;;;;;;;;;;;;;;;;;;;
55.934180;37.517473;;;;;;;;;;;;;;;;;;;;;;;
55.934180;37.514033;;;;;;;;;;;;;;;;;;;;;;;
55.934270;37.515326;;;;;;;;;;;;;;;;;;;;;;;
55.937906;37.518677;;;;;;;;;;;;;;;;;;;;;;;
55.940704;37.512892;;;;;;;;;;;;;;;;;;;;;;;
55.935370;37.507358;;;;;;;;;;;;;;;;;;;;;;;
55.944016;37.511140;;;;;;;;;;;;;;;;;;;;;;;
55.945060;37.513988;;;;;;;;;;;;;;;;;;;;;;;
55.947500;37.511679;;;;;;;;;;;;;;;;;;;;;;;
55.947500;37.511679;;;;;;;;;;;;;;;;;;;;;;;
55.945347;37.508777;;;;;;;;;;;;;;;;;;;;;;;
55.942433;37.507583;;;;;;;;;;;;;;;;;;;;;;;
55.940266;37.504915;;;;;;;;;;;;;;;;;;;;;;;
55.943154;37.499624;;;;;;;;;;;;;;;;;;;;;;;
55.943154;37.499624;;;;;;;;;;;;;;;;;;;;;;;
55.945657;37.496774;;;;;;;;;;;;;;;;;;;;;;;
55.944480;37.497423;;;;;;;;;;;;;;;;;;;;;;;
55.941420;37.497207;;;;;;;;;;;;;;;;;;;;;;;
55.941590;37.494997;;;;;;;;;;;;;;;;;;;;;;;
55.936111;37.496237;;;;;;;;;;;;;;;;;;;;;;;
55.933085;37.496488;;;;;;;;;;;;;;;;;;;;;;;
55.936666;37.490884;;;;;;;;;;;;;;;;;;;;;;;
55.941133;37.488799;;;;;;;;;;;;;;;;;;;;;;;
55.941133;37.488799;;;;;;;;;;;;;;;;;;;;;;;
55.947201;37.488664;;;;;;;;;;;;;;;;;;;;;;;
55.946996;37.489428;;;;;;;;;;;;;;;;;;;;;;;
55.950716;37.487613;;;;;;;;;;;;;;;;;;;;;;;
55.950716;37.487613;;;;;;;;;;;;;;;;;;;;;;;
55.949748;37.493470;;;;;;;;;;;;;;;;;;;;;;;
55.952006;37.493263;;;;;;;;;;;;;;;;;;;;;;;
55.951346;37.502588;;;;;;;;;;;;;;;;;;;;;;;
55.961037;37.506388;;;;;;;;;;;;;;;;;;;;;;;
55.981837;37.490434;;;;;;;;;;;;;;;;;;;;;;;
55.975497;37.495039;;;;;;;;;;;;;;;;;;;;;;;
55.967390;37.502866;;;;;;;;;;;;;;;;;;;;;;;
55.973728;37.475138;;;;;;;;;;;;;;;;;;;;;;;
55.971412;37.511510;;;;;;;;;;;;;;;;;;;;;;;
55.452712;37.738468;;;;;;;;;;;;;;;;;;;;;;;
55.446549;37.736869;;;;;;;;;;;;;;;;;;;;;;;
55.446549;37.736869;;;;;;;;;;;;;;;;;;;;;;;
55.446549;37.736869;;;;;;;;;;;;;;;;;;;;;;;
55.452477;37.755257;;;;;;;;;;;;;;;;;;;;;;;
55.450867;37.743442;;;;;;;;;;;;;;;;;;;;;;;
55.446427;37.746852;;;;;;;;;;;;;;;;;;;;;;;
55.452477;37.755257;;;;;;;;;;;;;;;;;;;;;;;
55.452447;37.755196;;;;;;;;;;;;;;;;;;;;;;;
55.448873;37.75302;;;;;;;;;;;;;;;;;;;;;;;
55.441793;37.760134;;;;;;;;;;;;;;;;;;;;;;;
55.442152;37.767254;;;;;;;;;;;;;;;;;;;;;;;
55.441836;37.759973;;;;;;;;;;;;;;;;;;;;;;;
55.433039;37.760012;;;;;;;;;;;;;;;;;;;;;;;
55.433039;37.760012;;;;;;;;;;;;;;;;;;;;;;;
55.43039;37.760012;;;;;;;;;;;;;;;;;;;;;;;
55.432755;37.768319;;;;;;;;;;;;;;;;;;;;;;;
55.437941;37.767966;;;;;;;;;;;;;;;;;;;;;;;
55.434431;37.770753;;;;;;;;;;;;;;;;;;;;;;;
55.437975;37.767843;;;;;;;;;;;;;;;;;;;;;;;
55.434431;37.770753;;;;;;;;;;;;;;;;;;;;;;;
55.426714;37.768050;;;;;;;;;;;;;;;;;;;;;;;
55.425854;37.776053;;;;;;;;;;;;;;;;;;;;;;;
55.425854;37.776053;;;;;;;;;;;;;;;;;;;;;;;
55.425854;37.776053;;;;;;;;;;;;;;;;;;;;;;;
55.425854;37.776053;;;;;;;;;;;;;;;;;;;;;;;
55.438684;37.730515;;;;;;;;;;;;;;;;;;;;;;;
55.433123;37.735701;;;;;;;;;;;;;;;;;;;;;;;
55.442092;37.748951;;;;;;;;;;;;;;;;;;;;;;;
55.442092;37.748951;;;;;;;;;;;;;;;;;;;;;;;
55.426321;37.768283;;;;;;;;;;;;;;;;;;;;;;;
55.423407;37.76946;;;;;;;;;;;;;;;;;;;;;;;
55.423407;37.76946;;;;;;;;;;;;;;;;;;;;;;;
55.423407;37.76946;;;;;;;;;;;;;;;;;;;;;;;
55.425548;37.768795;;;;;;;;;;;;;;;;;;;;;;;
55.422329;37.768687;;;;;;;;;;;;;;;;;;;;;;;
55.414754;37.836617;;;;;;;;;;;;;;;;;;;;;;;
55.414754;37.836617;;;;;;;;;;;;;;;;;;;;;;;
55.414354;37.838984;;;;;;;;;;;;;;;;;;;;;;;
55.412799;37.8381;;;;;;;;;;;;;;;;;;;;;;;
55.412799;37.8381;;;;;;;;;;;;;;;;;;;;;;;
55.414754;37.836617;;;;;;;;;;;;;;;;;;;;;;;
55.265488;37.893038;;;;;;;;;;;;;;;;;;;;;;;
55.278908;37.880096;;;;;;;;;;;;;;;;;;;;;;;
55.276329;37.931183;;;;;;;;;;;;;;;;;;;;;;;
55.326500;37.836830;;;;;;;;;;;;;;;;;;;;;;;
55.324647;37.853299;;;;;;;;;;;;;;;;;;;;;;;
55.325083;37.838369;;;;;;;;;;;;;;;;;;;;;;;
55.330850;37.850029;;;;;;;;;;;;;;;;;;;;;;;
55.397173;37.818434;;;;;;;;;;;;;;;;;;;;;;;
55.395139;37.815965;;;;;;;;;;;;;;;;;;;;;;;
55.492431;37.831434;;;;;;;;;;;;;;;;;;;;;;;
55.493548;37.834066;;;;;;;;;;;;;;;;;;;;;;;
55.343486;37.926808;;;;;;;;;;;;;;;;;;;;;;;
55.341474;37.908321;;;;;;;;;;;;;;;;;;;;;;;
55.379992;37.878632;;;;;;;;;;;;;;;;;;;;;;;
55.324420;37.889508;;;;;;;;;;;;;;;;;;;;;;;
55.278887;37.904060;;;;;;;;;;;;;;;;;;;;;;;
55.278887;37.904060;;;;;;;;;;;;;;;;;;;;;;;
55.301812;37.954920;;;;;;;;;;;;;;;;;;;;;;;
55.278887;37.904060;;;;;;;;;;;;;;;;;;;;;;;
55.246959;37.961563;;;;;;;;;;;;;;;;;;;;;;;
55.442615;37.678913;;;;;;;;;;;;;;;;;;;;;;;
